,Ticker,SMA200_value,SMA150_value,SMA50_value,SMA21_value,SMA200_percent,SMA50_percent,EPS_QoQ_percent,Sales_QoQ_percent,prev_close,week52_high,week52_low,Inst. Ownership,Shares Outstanding,volume,Relative Strength Value,SMA50_greater_SMA150_rule (1st),SMA50_greater_SMA150_rule_score,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule (1st),SMA150_greater_SMA200_rule_score,SMA150_greater_SMA200_rule_nvalue,week52_span_rule (1st),week52_span_rule_score,week52_span_rule_nvalue,rs_value_rule (1st),rs_value_rule_score,rs_value_rule_nvalue,overextended_sma21_rule (1st),overextended_sma21_rule_percentage,overextended_sma21_rule_score,overextended_sma21_rule_nvalue,liquidity_rule (1st),liquidity_rule_score,liquidity_rule_nvalue,close_above_52weekhigh_rule (1st),close_above_52weekhigh_rule_score,close_above_52weekhigh_rule_nvalue,prev_close_rule (1st),prev_close_rule_score,prev_close_rule_nvalue,SMA200_slope_rule (1st),SMA200_slope_rul_score,SMA200_slope_rul_nvalue,inst_ownership_rule (1st),inst_ownership_rule_score,inst_ownership_rule_nvalue,close_greater_SMA50_rule (1st),close_greater_SMA50_rule_score,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule (1st),sales_QoQ_yearly_rule_score,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule (2nd),eps_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_nvalue,Primary Passed Tests,Secondary Passed Tests,Lwowski Rating,N-Value Rating
889,ACRS,12.4,15.47,24.4,26.08,1.92,0.12,0.34,0.46,27.46,30.0,1.04,0.65,43600000.0,714640.0,17.0,True,4729.0,8192.0,True,1014.0,4096.0,True,33398.0,2048.0,True,16384.0,1024.0,False,0.05291411042944796,0.0,0,False,0.0,0,True,28.0,128.0,True,14.0,64.0,True,0.0,32.0,True,192.0,16.0,True,1.0,8.0,True,3.0,4.0,True,2.0,2,10,1,55765.0,15614.0
788,ORGO,9.6,11.61,17.8,20.2,1.73,0.3,4.13,0.43,22.98,23.0,2.9,0.4,116710000.0,750757.0,35.0,True,4368.0,8192.0,True,858.0,4096.0,True,7698.0,2048.0,True,34816.0,1024.0,False,0.1376237623762377,0.0,0,False,0.0,0,True,43.0,128.0,True,21.0,64.0,True,0.0,32.0,True,112.0,16.0,True,2.0,8.0,True,3.0,4.0,True,44.0,2,10,1,47965.0,15614.0
646,ZDGE,6.96,8.67,12.13,13.0,1.73,0.2,21.78,1.04,14.18,16.0,0.88,0.26,12630000.0,424630.0,23.0,True,3269.0,8192.0,True,1006.0,4096.0,True,20294.0,2048.0,True,22528.0,1024.0,False,0.09076923076923074,0.0,0,False,0.0,0,True,23.0,128.0,True,12.0,64.0,True,0.0,32.0,True,67.0,16.0,True,1.0,8.0,True,13.0,4.0,True,240.0,2,10,1,47453.0,15614.0
783,REKR,10.61,12.57,18.23,20.36,1.41,0.2,0.3,0.87,21.6,23.0,3.2,0.12,40800000.0,547474.0,23.0,True,3689.0,8192.0,True,757.0,4096.0,True,6784.0,2048.0,True,22528.0,1024.0,False,0.06090373280943036,0.0,0,False,0.0,0,True,32.0,128.0,True,16.0,64.0,True,0.0,32.0,True,22.0,16.0,True,1.0,8.0,True,10.0,4.0,True,1.0,2,10,1,33840.0,15614.0
742,TRQ,12.12,13.55,16.32,17.09,0.68,0.21,0.41,0.83,18.27,19.0,4.5,0.39,201230000.0,609010.0,20.0,True,1675.0,8192.0,True,483.0,4096.0,True,3140.0,2048.0,True,19456.0,1024.0,False,0.0690462258630778,0.0,0,False,0.0,0,True,36.0,128.0,True,18.0,64.0,True,0.0,32.0,True,109.0,16.0,True,1.0,8.0,True,9.0,4.0,True,3.0,2,10,1,24930.0,15614.0
1091,BXC,32.39,35.47,40.4,41.2,0.69,0.12,2.9,0.41,46.2,46.0,4.13,0.74,9460000.0,94597.0,8.0,True,1139.0,8192.0,True,389.0,4096.0,True,11638.0,2048.0,True,7168.0,1024.0,False,0.12135922330097086,0.0,0,False,0.0,0,True,43.0,128.0,True,22.0,64.0,True,0.0,32.0,True,221.0,16.0,True,1.0,8.0,True,3.0,4.0,True,30.0,2,10,1,20654.0,15614.0
942,LIVE,17.88,20.55,25.67,26.64,0.97,0.12,4.86,0.49,30.5,34.0,5.3,0.07,1570000.0,19260.0,11.0,True,2041.0,8192.0,True,612.0,4096.0,True,5835.0,2048.0,True,10240.0,1024.0,False,0.14489489489489488,0.0,0,False,0.0,0,True,25.0,128.0,True,13.0,64.0,True,0.0,32.0,True,6.0,16.0,True,2.0,8.0,True,4.0,4.0,True,52.0,2,10,1,18830.0,15614.0
792,LAZY,17.15,18.12,19.74,18.61,0.37,0.07,4.47,0.36,20.65,23.0,2.13,0.6,7000000.0,164988.0,2.0,True,732.0,8192.0,True,232.0,4096.0,True,11221.0,2048.0,True,1024.0,1024.0,False,0.10961848468565283,0.0,0,False,0.0,0,True,25.0,128.0,True,13.0,64.0,True,0.0,32.0,True,176.0,16.0,True,0.0,8.0,True,2.0,4.0,True,48.0,2,10,1,13473.0,15614.0
1476,JOUT,109.61,117.67,138.87,143.63,0.47,0.13,2.07,0.29,154.09,154.0,57.46,0.74,10050000.0,24817.0,10.0,True,1476.0,8192.0,True,301.0,4096.0,True,1245.0,2048.0,True,9216.0,1024.0,False,0.07282601127898078,0.0,0,False,0.0,0,True,43.0,128.0,True,21.0,64.0,True,0.0,32.0,True,221.0,16.0,True,1.0,8.0,True,1.0,4.0,True,21.0,2,10,1,12546.0,15614.0
676,VLRS,11.7,12.92,15.12,14.66,0.57,0.09,0.93,0.38,15.62,16.0,3.73,0.54,101190000.0,235519.0,7.0,True,1395.0,8192.0,True,427.0,4096.0,True,3223.0,2048.0,True,6144.0,1024.0,False,0.06548431105047743,0.0,0,False,0.0,0,True,39.0,128.0,True,19.0,64.0,True,0.0,32.0,True,157.0,16.0,True,0.0,8.0,True,2.0,4.0,True,8.0,2,10,1,11414.0,15614.0
588,HYRE,7.69,9.03,10.16,10.27,0.87,0.1,0.08,0.48,12.25,16.0,1.3,0.36,18910000.0,375685.0,9.0,True,1025.0,8192.0,True,714.0,4096.0,True,13076.0,2048.0,True,8192.0,1024.0,False,0.19279454722492703,0.0,0,False,0.0,0,True,3.0,128.0,True,1.0,64.0,True,0.0,32.0,True,99.0,16.0,True,2.0,8.0,True,4.0,4.0,False,0.0,0,10,0,23116.0,15612.0
702,NTZ,9.95,11.91,12.76,13.59,1.39,0.37,0.88,-0.74,17.2,17.0,0.5,0.13,11070000.0,31590.0,29.0,True,585.0,8192.0,True,807.0,4096.0,True,39731.0,2048.0,True,28672.0,1024.0,False,0.26563649742457685,0.0,0,False,0.0,0,True,45.0,128.0,True,22.0,64.0,True,0.0,32.0,True,26.0,16.0,True,3.0,8.0,False,0.0,0.0,True,8.0,2,9,1,69899.0,15610.0
1165,RCKY,34.85,37.72,48.52,53.47,0.85,0.27,0.95,0.16,58.46,60.0,17.26,0.76,7250000.0,84271.0,28.0,True,2346.0,8192.0,True,337.0,4096.0,True,2224.0,2048.0,True,27648.0,1024.0,False,0.09332335889283715,0.0,0,False,0.0,0,True,38.0,128.0,True,19.0,64.0,True,0.0,32.0,True,227.0,16.0,True,2.0,8.0,False,0.0,0.0,True,9.0,2,9,1,32850.0,15610.0
688,BGFV,11.56,12.84,15.29,15.89,0.76,0.09,58.05,0.19,16.94,17.0,0.89,0.39,21330000.0,883435.0,8.0,True,1563.0,8192.0,True,454.0,4096.0,True,21423.0,2048.0,True,7168.0,1024.0,False,0.06607929515418506,0.0,0,False,0.0,0,True,42.0,128.0,True,21.0,64.0,True,0.0,32.0,True,109.0,16.0,True,1.0,8.0,False,0.0,0.0,True,643.0,2,9,1,31424.0,15610.0
592,RFP,7.29,8.16,10.06,10.78,0.95,0.22,0.23,0.15,12.08,12.0,1.38,0.85,85500000.0,1138742.0,20.0,True,1907.0,8192.0,True,489.0,4096.0,True,8637.0,2048.0,True,19456.0,1024.0,False,0.12059369202226353,0.0,0,False,0.0,0,True,44.0,128.0,True,22.0,64.0,True,0.0,32.0,True,256.0,16.0,True,2.0,8.0,False,0.0,0.0,True,1.0,2,9,1,30814.0,15610.0
1347,TBK,58.23,64.49,81.75,84.53,0.95,0.23,0.89,0.11,95.54,96.0,20.84,0.81,24660000.0,330076.0,21.0,True,2192.0,8192.0,True,440.0,4096.0,True,3612.0,2048.0,True,20480.0,1024.0,False,0.13024961552111683,0.0,0,False,0.0,0,True,42.0,128.0,True,21.0,64.0,True,0.0,32.0,True,243.0,16.0,True,1.0,8.0,False,0.0,0.0,True,8.0,2,9,1,27039.0,15610.0
1131,JYNT,30.71,34.72,44.42,46.82,0.93,0.2,7.11,0.22,53.0,53.0,10.5,0.85,14110000.0,160829.0,20.0,True,2289.0,8192.0,True,535.0,4096.0,True,4155.0,2048.0,True,19456.0,1024.0,False,0.1319948739854763,0.0,0,False,0.0,0,True,43.0,128.0,True,21.0,64.0,True,0.0,32.0,True,256.0,16.0,True,2.0,8.0,False,0.0,0.0,True,77.0,2,9,1,26834.0,15610.0
1266,ARCB,48.58,53.98,68.45,70.82,0.72,0.16,5.1,0.14,74.6,75.0,17.27,0.91,25430000.0,100696.0,16.0,True,2196.0,8192.0,True,455.0,4096.0,True,3288.0,2048.0,True,15360.0,1024.0,False,0.05337475289466254,0.0,0,False,0.0,0,True,42.0,128.0,True,21.0,64.0,True,0.0,32.0,True,275.0,16.0,True,1.0,8.0,False,0.0,0.0,True,55.0,2,9,1,21693.0,15610.0
1382,TTEC,75.76,82.14,93.39,101.08,0.59,0.18,0.56,0.24,107.87,108.0,34.25,0.36,46740000.0,125384.0,14.0,True,1122.0,8192.0,True,345.0,4096.0,True,1827.0,2048.0,True,13312.0,1024.0,False,0.06717451523545713,0.0,0,False,0.0,0,True,42.0,128.0,True,21.0,64.0,True,0.0,32.0,True,99.0,16.0,True,1.0,8.0,False,0.0,0.0,True,4.0,2,9,1,16773.0,15610.0
1291,FIX,58.7,61.11,72.08,75.51,0.44,0.16,0.27,-0.03,79.41,79.0,29.47,0.98,36360000.0,180911.0,13.0,True,1471.0,8192.0,True,168.0,4096.0,True,1246.0,2048.0,True,12288.0,1024.0,False,0.0516487882399681,0.0,0,False,0.0,0,True,44.0,128.0,True,22.0,64.0,True,0.0,32.0,True,298.0,16.0,True,1.0,8.0,False,0.0,0.0,True,1.0,2,9,1,15539.0,15610.0
958,CUBI,21.32,24.13,30.37,31.54,0.82,0.1,1.21,0.23,33.42,33.0,8.82,0.79,31640000.0,276632.0,9.0,True,2118.0,8192.0,True,540.0,4096.0,True,2550.0,2048.0,True,8192.0,1024.0,False,0.05960684844641733,0.0,0,False,0.0,0,True,45.0,128.0,True,22.0,64.0,True,0.0,32.0,True,237.0,16.0,True,1.0,8.0,False,0.0,0.0,True,11.0,2,9,1,13716.0,15610.0
1186,XPEL,44.93,51.16,54.42,54.82,0.61,0.1,0.32,0.23,59.49,64.0,10.05,0.29,27610000.0,133156.0,4.0,True,522.0,8192.0,True,568.0,4096.0,True,5777.0,2048.0,True,3072.0,1024.0,False,0.08518788763225103,0.0,0,False,0.0,0,True,31.0,128.0,True,15.0,64.0,True,0.0,32.0,True,77.0,16.0,True,1.0,8.0,False,0.0,0.0,True,2.0,2,9,1,10065.0,15610.0
953,BHB,24.6,25.63,29.51,29.66,0.31,0.1,1.14,-0.1,31.3,32.0,13.77,0.52,14910000.0,29605.0,8.0,True,1240.0,8192.0,True,171.0,4096.0,True,808.0,2048.0,True,7168.0,1024.0,False,0.055293324342548904,0.0,0,False,0.0,0,True,39.0,128.0,True,19.0,64.0,True,0.0,32.0,True,150.0,16.0,True,0.0,8.0,False,0.0,0.0,True,11.0,2,9,1,9606.0,15610.0
1020,GNTY,31.19,32.48,34.66,36.89,0.39,0.14,0.41,0.02,38.77,39.0,22.82,0.21,12060000.0,17624.0,8.0,True,550.0,8192.0,True,169.0,4096.0,True,52.0,2048.0,True,7168.0,1024.0,False,0.05096232041203585,0.0,0,False,0.0,0,True,42.0,128.0,True,21.0,64.0,True,0.0,32.0,True,51.0,16.0,True,1.0,8.0,False,0.0,0.0,True,3.0,2,9,1,8057.0,15610.0
1060,BKE,32.4,35.37,39.96,40.4,0.58,0.07,0.39,0.18,43.72,44.0,13.28,0.63,48870000.0,644781.0,4.0,True,1063.0,8192.0,True,375.0,4096.0,True,2023.0,2048.0,True,3072.0,1024.0,False,0.08217821782178218,0.0,0,False,0.0,0,True,42.0,128.0,True,21.0,64.0,True,0.0,32.0,True,186.0,16.0,True,1.0,8.0,False,0.0,0.0,True,2.0,2,9,1,6785.0,15610.0
1080,SYX,34.75,37.99,39.53,41.86,0.5,0.09,0.44,0.23,44.69,45.0,17.33,0.3,37200000.0,101764.0,4.0,True,332.0,8192.0,True,382.0,4096.0,True,1143.0,2048.0,True,3072.0,1024.0,False,0.06760630673674148,0.0,0,False,0.0,0,True,41.0,128.0,True,21.0,64.0,True,0.0,32.0,True,80.0,16.0,True,1.0,8.0,False,0.0,0.0,True,3.0,2,9,1,5075.0,15610.0
905,VCTR,22.55,23.95,25.72,26.43,0.3,0.08,0.46,-0.08,28.31,29.0,13.67,0.74,67480000.0,108867.0,4.0,True,605.0,8192.0,True,254.0,4096.0,True,559.0,2048.0,True,3072.0,1024.0,False,0.07113129020052966,0.0,0,False,0.0,0,True,39.0,128.0,True,19.0,64.0,True,0.0,32.0,True,221.0,16.0,True,1.0,8.0,False,0.0,0.0,True,3.0,2,9,1,4773.0,15610.0
1074,MLI,35.79,37.99,42.09,42.24,0.31,0.08,0.29,0.24,44.43,44.0,22.19,0.93,55870000.0,217692.0,3.0,True,884.0,8192.0,True,252.0,4096.0,True,389.0,2048.0,True,2048.0,1024.0,False,0.051846590909090856,0.0,0,False,0.0,0,True,44.0,128.0,True,22.0,64.0,True,0.0,32.0,True,282.0,16.0,True,0.0,8.0,False,0.0,0.0,True,1.0,2,9,1,3922.0,15610.0
740,ADTN,14.78,16.01,17.41,17.33,0.35,0.08,1.51,0.12,18.61,19.0,8.25,0.91,48110000.0,126810.0,2.0,True,716.0,8192.0,True,341.0,4096.0,True,782.0,2048.0,True,1024.0,1024.0,False,0.07386035776110798,0.0,0,False,0.0,0,True,39.0,128.0,True,20.0,64.0,True,0.0,32.0,True,275.0,16.0,True,1.0,8.0,False,0.0,0.0,True,15.0,2,9,1,3213.0,15610.0
1399,CNBKA,81.67,85.45,96.56,98.68,0.46,0.24,0.08,-0.1,114.48,114.0,56.9,0.49,5570000.0,41922.0,20.0,True,1065.0,8192.0,True,190.0,4096.0,True,414.0,2048.0,True,19456.0,1024.0,False,0.16011349817592213,0.0,0,False,0.0,0,True,43.0,128.0,True,22.0,64.0,True,0.0,32.0,True,141.0,16.0,True,1.0,8.0,False,0.0,0.0,False,0.0,0,9,0,21332.0,15608.0
645,CZWI,10.16,11.14,12.3,13.04,0.55,0.18,0.15,0.03,14.0,14.0,5.91,0.54,11150000.0,29105.0,13.0,True,853.0,8192.0,True,395.0,4096.0,True,863.0,2048.0,True,12288.0,1024.0,False,0.07361963190184057,0.0,0,False,0.0,0,True,43.0,128.0,True,21.0,64.0,True,0.0,32.0,True,157.0,16.0,True,1.0,8.0,False,0.0,0.0,False,0.0,0,9,0,14621.0,15608.0
1233,ESTA,42.52,49.89,64.32,64.69,0.98,0.08,0.11,0.12,69.21,74.0,13.88,0.57,23710000.0,69260.0,7.0,True,2369.0,8192.0,True,710.0,4096.0,True,4503.0,2048.0,True,6144.0,1024.0,False,0.06987169577987318,0.0,0,False,0.0,0,True,32.0,128.0,True,16.0,64.0,True,0.0,32.0,True,166.0,16.0,True,1.0,8.0,False,0.0,0.0,False,0.0,0,9,0,13941.0,15608.0
789,SPNE,16.71,17.46,19.14,19.14,0.4,0.13,0.17,0.06,21.39,22.0,8.49,0.8,27640000.0,91200.0,9.0,True,788.0,8192.0,True,184.0,4096.0,True,1136.0,2048.0,True,8192.0,1024.0,False,0.11755485893416928,0.0,0,False,0.0,0,True,38.0,128.0,True,19.0,64.0,True,0.0,32.0,True,240.0,16.0,True,1.0,8.0,False,0.0,0.0,False,0.0,0,9,0,10598.0,15608.0
840,VHI,17.01,18.19,20.79,21.83,0.55,0.2,0.89,0.25,23.06,24.0,9.12,0.02,28500000.0,58445.0,16.0,True,1171.0,8192.0,True,284.0,4096.0,True,1186.0,2048.0,True,15360.0,1024.0,False,0.05634448007329366,0.0,0,False,0.0,0,True,36.0,128.0,True,18.0,64.0,True,0.0,32.0,False,0.0,0.0,True,1.0,8.0,True,4.0,4.0,True,8.0,2,9,1,18068.0,15598.0
522,GTBP,5.6,6.37,6.56,8.03,1.02,0.45,0.93,0.0,10.4,11.0,2.14,0.01,4510000.0,603795.0,30.0,True,244.0,8192.0,True,563.0,4096.0,True,4268.0,2048.0,True,29696.0,1024.0,False,0.29514321295143225,0.0,0,False,0.0,0,True,33.0,128.0,True,17.0,64.0,True,0.0,32.0,False,0.0,0.0,True,5.0,8.0,False,0.0,0.0,True,8.0,2,8,1,34834.0,15594.0
834,BSIG,18.29,19.56,19.91,20.64,0.4,0.17,2.06,-0.14,23.38,23.0,5.23,0.0,79640000.0,1003125.0,9.0,True,147.0,8192.0,True,284.0,4096.0,True,3356.0,2048.0,True,8192.0,1024.0,False,0.13275193798449605,0.0,0,False,0.0,0,True,45.0,128.0,True,23.0,64.0,True,0.0,32.0,False,0.0,0.0,True,1.0,8.0,False,0.0,0.0,True,21.0,2,8,1,12069.0,15594.0
1418,DOOR,103.67,106.33,116.22,118.89,0.25,0.09,15.8,0.16,126.86,127.0,44.15,0.0,24450000.0,64226.0,5.0,True,762.0,8192.0,True,105.0,4096.0,True,1487.0,2048.0,True,4096.0,1024.0,False,0.06703675666582554,0.0,0,False,0.0,0,True,42.0,128.0,True,21.0,64.0,True,0.0,32.0,False,0.0,0.0,True,1.0,8.0,False,0.0,0.0,True,174.0,2,8,1,6688.0,15594.0
952,COHN,20.04,20.35,25.86,27.59,0.64,0.28,18.06,3.12,31.02,41.0,2.96,0.09,1070000.0,4097.0,28.0,True,2218.0,8192.0,True,63.0,4096.0,True,14973.0,2048.0,True,27648.0,1024.0,False,0.12432040594418267,0.0,0,False,0.0,0,True,1.0,128.0,True,1.0,64.0,False,0.0,0.0,True,13.0,16.0,True,2.0,8.0,True,46.0,4.0,True,199.0,2,9,1,45164.0,15582.0
672,SSSS,12.32,13.43,13.77,14.39,0.26,0.11,26.75,1.25,15.27,16.0,5.96,0.22,20020000.0,312156.0,3.0,True,207.0,8192.0,True,369.0,4096.0,True,1251.0,2048.0,True,2048.0,1024.0,False,0.061153578874218135,0.0,0,False,0.0,0,True,35.0,128.0,True,17.0,64.0,False,0.0,0.0,True,54.0,16.0,True,1.0,8.0,True,16.0,4.0,True,295.0,2,9,1,4293.0,15582.0
1051,CORE,32.9,34.04,38.09,39.76,0.32,0.16,0.17,0.02,42.16,42.0,23.36,0.92,45100000.0,189468.0,11.0,True,975.0,8192.0,True,142.0,4096.0,True,161.0,2048.0,True,10240.0,1024.0,False,0.06036217303822934,0.0,0,False,0.0,0,True,43.0,128.0,True,22.0,64.0,False,0.0,0.0,True,278.0,16.0,True,1.0,8.0,False,0.0,0.0,False,0.0,0,8,0,11862.0,15576.0
877,ECOM,19.1,20.15,23.55,23.75,0.39,0.07,0.17,0.16,25.77,28.0,7.99,0.93,29010000.0,200461.0,5.0,True,1382.0,8192.0,True,225.0,4096.0,True,2258.0,2048.0,True,4096.0,1024.0,False,0.08505263157894735,0.0,0,False,0.0,0,True,29.0,128.0,True,15.0,64.0,False,0.0,0.0,True,282.0,16.0,True,1.0,8.0,False,0.0,0.0,False,0.0,0,8,0,8288.0,15576.0
427,USIO,3.62,4.37,6.32,6.46,1.26,0.15,1.07,0.27,7.13,8.0,1.12,0.25,19940000.0,446897.0,21.0,True,3655.0,8192.0,True,849.0,4096.0,True,6729.0,2048.0,True,20480.0,1024.0,False,0.10371517027863776,0.0,0,False,0.0,0,True,24.0,128.0,False,0.0,0.0,True,0.0,32.0,True,64.0,16.0,True,1.0,8.0,True,0.0,4.0,True,10.0,2,9,1,31812.0,15550.0
415,JMP,4.04,4.59,5.94,6.27,0.96,0.26,2.38,1.17,6.69,7.0,2.25,0.17,19710000.0,92013.0,26.0,True,2409.0,8192.0,True,558.0,4096.0,True,1775.0,2048.0,True,25600.0,1024.0,False,0.0669856459330145,0.0,0,False,0.0,0,True,35.0,128.0,False,0.0,0.0,True,0.0,32.0,True,38.0,16.0,True,1.0,8.0,True,15.0,4.0,True,24.0,2,9,1,30455.0,15550.0
467,PRTK,6.55,6.99,7.46,7.28,0.38,0.11,0.33,0.78,8.22,8.0,3.93,0.54,45920000.0,505929.0,7.0,True,551.0,8192.0,True,275.0,4096.0,True,453.0,2048.0,True,6144.0,1024.0,False,0.12912087912087916,0.0,0,False,0.0,0,True,47.0,128.0,False,0.0,0.0,True,0.0,32.0,True,157.0,16.0,True,1.0,8.0,True,8.0,4.0,True,2.0,2,9,1,7638.0,15550.0
495,YELL,6.9,7.65,8.07,8.74,0.77,0.22,0.18,0.0,9.42,10.0,3.65,0.4,50180000.0,934003.0,28.0,True,450.0,8192.0,True,445.0,4096.0,True,1319.0,2048.0,True,27648.0,1024.0,False,0.0778032036613272,0.0,0,False,0.0,0,True,33.0,128.0,False,0.0,0.0,True,0.0,32.0,True,112.0,16.0,True,1.0,8.0,False,0.0,0.0,True,2.0,2,8,1,30010.0,15546.0
488,FLL,5.03,5.89,8.05,8.46,1.21,0.12,1.77,-0.02,9.39,10.0,1.08,0.35,27110000.0,479376.0,15.0,True,3004.0,8192.0,True,700.0,4096.0,True,9330.0,2048.0,True,14336.0,1024.0,False,0.10992907801418435,0.0,0,False,0.0,0,True,32.0,128.0,False,0.0,0.0,True,0.0,32.0,True,96.0,16.0,True,1.0,8.0,False,0.0,0.0,True,18.0,2,8,1,27517.0,15546.0
462,BBW,5.08,5.7,7.53,7.64,0.94,0.19,1.27,0.06,8.41,9.0,1.78,0.62,15000000.0,268587.0,20.0,True,2630.0,8192.0,True,500.0,4096.0,True,4165.0,2048.0,True,19456.0,1024.0,False,0.10078534031413619,0.0,0,False,0.0,0,True,31.0,128.0,False,0.0,0.0,True,0.0,32.0,True,182.0,16.0,True,1.0,8.0,False,0.0,0.0,True,12.0,2,8,1,26977.0,15546.0
238,MHLD,2.24,2.59,3.09,3.37,0.84,0.22,3.16,-0.34,3.59,4.0,0.82,0.4,84790000.0,108543.0,21.0,True,1581.0,8192.0,True,640.0,4096.0,True,3946.0,2048.0,True,20480.0,1024.0,False,0.06528189910979221,0.0,0,False,0.0,0,True,25.0,128.0,False,0.0,0.0,True,0.0,32.0,True,112.0,16.0,True,1.0,8.0,False,0.0,0.0,True,33.0,2,8,1,26818.0,15546.0
106,HDSN,1.35,1.43,1.59,1.71,0.49,0.18,0.56,-0.14,2.03,2.0,0.8,0.35,42930000.0,1577925.0,18.0,True,917.0,8192.0,True,243.0,4096.0,True,1024.0,2048.0,True,17408.0,1024.0,False,0.18713450292397651,0.0,0,False,0.0,0,True,45.0,128.0,False,0.0,0.0,True,32.0,32.0,True,96.0,16.0,True,2.0,8.0,False,0.0,0.0,True,4.0,2,8,1,19771.0,15546.0
403,BKD,4.58,5.13,6.11,6.33,0.7,0.17,0.52,-0.14,6.7,7.0,2.43,0.95,186540000.0,1423223.0,15.0,True,1565.0,8192.0,True,492.0,4096.0,True,1492.0,2048.0,True,14336.0,1024.0,False,0.058451816745655624,0.0,0,False,0.0,0,True,35.0,128.0,False,0.0,0.0,True,0.0,32.0,True,288.0,16.0,True,1.0,8.0,False,0.0,0.0,True,4.0,2,8,1,18213.0,15546.0
258,WHLR,3.09,3.16,3.43,3.67,0.37,0.12,0.43,-0.05,3.86,5.0,1.01,0.44,9700000.0,76266.0,10.0,True,700.0,8192.0,True,93.0,4096.0,True,4035.0,2048.0,True,9216.0,1024.0,False,0.05177111716621252,0.0,0,False,0.0,0,True,4.0,128.0,False,0.0,0.0,True,32.0,32.0,True,125.0,16.0,True,1.0,8.0,False,0.0,0.0,True,3.0,2,8,1,14209.0,15546.0
352,PLX,4.16,4.37,4.9,4.98,0.43,0.16,0.36,0.1,5.3,6.0,2.88,0.11,45380000.0,892927.0,12.0,True,994.0,8192.0,True,207.0,4096.0,True,512.0,2048.0,True,11264.0,1024.0,False,0.06425702811244967,0.0,0,False,0.0,0,True,23.0,128.0,False,0.0,0.0,True,0.0,32.0,True,19.0,16.0,True,1.0,8.0,False,0.0,0.0,True,2.0,2,8,1,13022.0,15546.0
101,SGRP,1.22,1.37,1.67,1.64,0.66,0.1,4.23,-0.03,1.91,2.0,0.68,0.06,21120000.0,222097.0,9.0,True,1794.0,8192.0,True,504.0,4096.0,True,1566.0,2048.0,True,8192.0,1024.0,False,0.16463414634146342,0.0,0,False,0.0,0,True,35.0,128.0,False,0.0,0.0,True,0.0,32.0,True,3.0,16.0,True,1.0,8.0,False,0.0,0.0,True,45.0,2,8,1,12140.0,15546.0
482,ULBI,6.77,7.06,7.67,8.14,0.28,0.16,0.32,-0.07,8.6,9.0,5.14,0.7,15940000.0,97665.0,11.0,True,708.0,8192.0,True,175.0,4096.0,True,104.0,2048.0,True,10240.0,1024.0,False,0.056511056511056396,0.0,0,False,0.0,0,True,35.0,128.0,False,0.0,0.0,True,32.0,32.0,True,208.0,16.0,True,1.0,8.0,False,0.0,0.0,True,2.0,2,8,1,11505.0,15546.0
437,RELL,5.47,5.87,6.69,6.84,0.47,0.12,2.1,0.07,7.55,8.0,3.83,0.6,13210000.0,56222.0,7.0,True,1144.0,8192.0,True,300.0,4096.0,True,519.0,2048.0,True,6144.0,1024.0,False,0.10380116959064327,0.0,0,False,0.0,0,True,33.0,128.0,False,0.0,0.0,True,0.0,32.0,True,176.0,16.0,True,1.0,8.0,False,0.0,0.0,True,21.0,2,8,1,8338.0,15546.0
269,BTN,2.12,2.32,2.71,2.76,1.06,0.52,0.06,-0.42,3.24,4.0,1.35,0.69,14720000.0,15952732.0,49.0,True,1377.0,8192.0,True,386.0,4096.0,True,1593.0,2048.0,True,49152.0,1024.0,False,0.17391304347826103,0.0,0,False,0.0,0,True,10.0,128.0,False,0.0,0.0,True,32.0,32.0,True,205.0,16.0,True,2.0,8.0,False,0.0,0.0,False,0.0,0,8,0,52757.0,15544.0
228,XXII,2.17,2.68,3.13,3.31,1.04,0.08,0.04,0.0,3.48,4.0,0.56,0.22,138930000.0,1404282.0,6.0,True,1376.0,8192.0,True,963.0,4096.0,True,6729.0,2048.0,True,5120.0,1024.0,False,0.051359516616314174,0.0,0,False,0.0,0,True,20.0,128.0,False,0.0,0.0,True,0.0,32.0,True,54.0,16.0,True,1.0,8.0,False,0.0,0.0,False,0.0,0,8,0,14263.0,15544.0
397,RCON,2.24,2.66,4.31,6.34,2.6,0.77,0.56,-0.4,6.95,9.0,0.79,0.03,7330000.0,704032.0,85.0,True,5082.0,8192.0,True,768.0,4096.0,True,11951.0,2048.0,True,86016.0,1024.0,False,0.09621451104100952,0.0,0,False,0.0,0,True,4.0,128.0,False,0.0,0.0,True,1.0,32.0,False,0.0,0.0,True,5.0,8.0,False,0.0,0.0,True,4.0,2,7,1,103831.0,15530.0
309,IZEA,2.59,3.21,4.22,4.39,1.2,0.06,0.68,0.1,5.33,7.0,0.16,0.03,59130000.0,13322959.0,2.0,True,2578.0,8192.0,True,981.0,4096.0,True,51712.0,2048.0,True,1024.0,1024.0,False,0.21412300683371308,0.0,0,False,0.0,0,True,2.0,128.0,False,0.0,0.0,True,0.0,32.0,False,0.0,0.0,True,2.0,8.0,False,0.0,0.0,True,6.0,2,7,1,56305.0,15530.0
